x,y,distance
9,2,33.0
3,7,36.0
4,1,34.0
7,3,33.0
4,3,35.0
1,6,35.0
3,4,36.0
2,3,35.0
2,3,36.0
9,8,37.0
8,0,51.0
3,7,38.0
6,9,42.0
7,9,42.0
6,2,42.0
8,1,38.0
2,3,38.0
3,8,41.0
3,0,42.0
1,6,39.0
4,7,9.0
9,2,54.0
6,6,4.0
5,4,6.0
9,1,4.0
8,0,4.0
5,9,6.0
3,2,4.0
2,4,6.0
6,3,9.0
4,8,45.0
3,2,46.0
7,4,45.0
0,0,46.0
9,9,45.0
2,7,45.0
9,8,45.0
9,5,44.0
2,7,44.0
3,5,45.0
8,3,44.0
1,1,7.0
9,7,7.0
7,1,6.0
1,8,6.0
7,4,6.0
3,4,7.0
8,8,804.0
9,2,7.0
1,3,9.0
6,9,9.0
5,7,9.0
6,1,9.0
9,6,9.0
6,3,804.0
9,7,804.0
7,4,16.0
4,7,6.0
5,6,7.0
2,5,6.0
9,9,4.0
3,7,4.0
5,7,6.0
2,5,6.0
6,6,6.0
0,2,6.0
4,5,4.0
8,1,4.0
8,2,4.0
5,3,4.0
7,0,4.0
2,3,4.0
6,4,4.0
9,0,5.0
2,1,5.0
9,4,5.0
8,3,5.0
5,8,5.0
2,6,6.0
1,8,7.0
9,2,5.0
9,9,5.0
4,2,7.0
5,0,4.0
9,5,7.0
6,6,11.0
9,4,9.0
1,0,804.0
5,4,9.0
4,1,9.0
3,9,7.0
0,4,7.0
0,2,9.0
1,0,7.0
4,4,6.0
8,9,7.0
4,2,7.0
1,2,7.0
2,0,6.0
7,1,6.0
2,1,7.0
7,6,9.0
1,5,8.0
3,0,9.0
9,6,9.0
4,7,7.0
2,5,9.0
1,9,8.0
7,9,9.0
5,1,8.0
4,0,8.0
9,7,8.0
1,7,8.0
0,7,9.0
2,5,9.0
0,1,9.0
0,4,9.0
9,6,9.0
3,6,9.0
2,1,8.0
8,4,10.0
3,2,10.0
0,1,8.0
5,1,10.0
0,4,9.0
6,5,8.0
4,4,9.0
0,5,10.0
9,2,8.0
1,4,8.0
6,7,10.0
4,1,9.0
7,3,8.0
8,5,10.0
3,5,9.0
5,7,9.0
5,8,10.0
1,1,9.0
1,0,10.0
4,0,8.0
0,3,10.0
4,1,10.0
3,0,10.0
3,8,8.0
5,0,8.0
4,8,8.0
0,7,8.0
6,4,8.0
8,4,8.0
7,5,8.0
6,0,8.0
0,2,8.0
6,2,8.0
6,6,8.0
2,2,8.0
9,1,7.0
7,2,8.0
6,9,9.0
8,1,4.0
8,6,5.0
4,2,5.0
4,3,4.0
0,0,10.0
1,4,6.0
0,9,6.0
8,5,6.0
4,7,4.0
2,2,6.0
9,6,4.0
7,0,4.0
1,5,5.0
1,0,6.0
5,5,7.0
5,0,7.0
5,4,8.0
7,0,9.0
8,3,10.0
5,9,11.0
0,9,11.0
1,8,11.0
9,0,13.0
3,8,14.0
0,7,15.0
9,5,16.0
9,0,16.0
6,4,17.0
7,4,18.0
2,7,19.0
0,8,804.0
5,7,43.0
4,7,43.0
3,6,43.0
8,3,43.0
0,3,43.0
5,4,20.0
6,2,18.0
9,2,20.0
5,2,22.0
4,9,20.0
4,8,19.0
2,4,19.0
5,2,52.0
7,4,20.0
0,6,19.0
0,5,19.0
9,7,19.0
4,1,20.0
7,2,18.0
9,2,20.0
7,2,51.0
2,0,21.0
7,1,22.0
1,6,21.0
3,2,21.0
7,1,21.0
1,0,21.0
6,8,22.0
7,2,22.0
2,2,18.0
5,0,21.0
5,3,19.0
4,8,19.0
2,6,19.0
8,5,18.0
7,7,18.0
3,4,18.0
5,1,18.0
9,5,18.0
7,3,18.0
8,6,18.0
8,7,19.0
1,4,18.0
5,5,18.0
3,6,18.0
0,3,18.0
0,6,18.0
7,1,18.0
5,8,18.0
4,5,18.0
0,7,18.0
0,9,18.0
9,7,18.0
0,3,18.0
6,4,18.0
7,7,18.0
4,8,18.0
1,8,18.0
6,0,18.0
1,1,18.0
6,0,18.0
6,1,18.0
0,0,18.0
3,8,18.0
3,5,18.0
0,5,18.0
6,8,18.0
6,0,17.0
2,0,18.0
7,2,18.0
8,0,18.0
8,6,18.0
2,7,18.0
9,8,18.0
4,3,18.0
7,1,18.0
2,3,18.0
4,0,18.0
1,9,18.0
0,7,18.0
7,4,18.0
0,9,19.0
6,6,19.0
4,3,18.0
5,7,18.0
3,5,18.0
3,3,19.0
8,4,19.0
8,4,18.0
8,0,19.0
6,3,19.0
1,5,19.0
5,8,19.0
9,4,19.0
4,1,19.0
3,1,19.0
3,5,19.0
4,6,19.0
5,1,19.0
6,4,19.0
9,0,19.0
3,0,19.0
4,1,19.0
4,6,19.0
8,3,19.0
0,9,19.0
8,6,19.0
6,6,19.0
9,5,19.0
8,0,19.0
9,0,17.0
0,6,15.0
1,5,44.0
6,0,45.0
0,2,42.0
9,0,43.0
6,6,42.0
0,1,42.0
5,3,55.0
1,3,43.0
5,5,39.0
5,3,39.0
9,0,37.0
